[15:27:49] [LOGGING]	 STARTING LOGGING
[15:33:21] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne moi un => 0,4032475
[15:33:22] [ENGINE - KINECT_0]	 AudioStateChanged (33:22.4):Silence
[15:33:35] [ENGINE - KINECT_0]	 AudioStateChanged (33:35.0):Speech
[15:33:35] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:33:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,2735074
[15:33:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,6106398
[15:33:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,7762293
[15:33:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel => 0,6892982
[15:33:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test => 0,7975326
[15:33:36] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,6633182
[15:33:36] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,7786621
[15:33:37] [ENGINE - KINECT_0]	 AudioStateChanged (33:37.1):Silence
[15:33:37] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8228331 (0,65) / 0,8070334 (SARAH) Device:  Text: SARAH Test itineraire
[15:33:37] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8228331 (0,65) / 0,8070334 (SARAH) Device:  Text: SARAH Test itineraire
[15:33:37] [ENGINE - KINECT_0]	 <SML text="SARAH Test itineraire" utteranceConfidence="0.823" confidence="0.823" dictation="false">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" />
  <alternate Rank="1" text="SARAH Test itineraire" utteranceConfidence="0.823" confidence="0.823" dictation="false">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" />
  </alternate>
</SML>
[15:33:37] [CONTEXT]	 Reset timeout
[15:33:37] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.8228331&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:33:37] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.8228331&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:33:37] [TTS]	 Try speaking ... 
[15:33:37] [TTS]	 [0] Say: 
[15:33:37] [PLAYER]	 [0]speaking false
[15:33:37] [TTS]	 End speaking
[15:33:37] [ENGINE - KINECT_0]	 SpeechRecognized: 78,1183ms Text: SARAH Test itineraire
[15:33:37] [ENGINE - KINECT_0]	 AudioStateChanged (33:37.4):Speech
[15:33:37] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:33:37] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[15:33:37] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,1233159
[15:33:38] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux la => 0,3436552
[15:33:38] [ENGINE - KINECT_0]	 AudioStateChanged (33:38.5):Silence
[15:33:41] [ENGINE - KINECT_0]	 AudioStateChanged (33:41.9):Speech
[15:33:41] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:33:41] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[15:33:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce => 0,1236168
[15:33:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelles => 0,1555704
[15:33:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,2540987
[15:33:43] [ENGINE - KINECT_0]	 AudioStateChanged (33:43.5):Silence
[15:33:55] [ENGINE - KINECT_0]	 AudioStateChanged (33:55.8):Speech
[15:33:55] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:33:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Dis => 0,2580127
[15:33:56] [ENGINE - KINECT_0]	 AudioStateChanged (33:56.1):Silence
[15:34:29] [ENGINE - KINECT_0]	 AudioStateChanged (34:29.8):Speech
[15:34:29] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:34:29] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9258126
[15:34:30] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,8573911
[15:34:30] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,8791373
[15:34:30] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test => 0,8341158
[15:34:31] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,8021756
[15:34:31] [ENGINE - KINECT_0]	 AudioStateChanged (34:31.5):Silence
[15:34:31] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8752145 (0,65) / 0,9517542 (SARAH) Device:  Text: SARAH Test itineraire
[15:34:31] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8752145 (0,65) / 0,9517542 (SARAH) Device:  Text: SARAH Test itineraire
[15:34:31] [ENGINE - KINECT_0]	 <SML text="SARAH Test itineraire" utteranceConfidence="0.875" confidence="0.875" dictation="false">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" />
  <alternate Rank="1" text="SARAH Test itineraire" utteranceConfidence="0.875" confidence="0.875" dictation="false">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" />
  </alternate>
</SML>
[15:34:31] [CONTEXT]	 Reset timeout
[15:34:31] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.8752145&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:34:31] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.8752145&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:34:31] [TTS]	 Try speaking ... 
[15:34:31] [TTS]	 [0] Say: 
[15:34:31] [PLAYER]	 [0]speaking false
[15:34:31] [TTS]	 End speaking
[15:34:31] [ENGINE - KINECT_0]	 SpeechRecognized: 78,1171ms Text: SARAH Test itineraire
[15:34:32] [ENGINE - KINECT_0]	 AudioStateChanged (34:32.4):Speech
[15:34:32] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:34:32] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne => 0,09555797
[15:34:32] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,3940888
[15:34:33] [ENGINE - KINECT_0]	 AudioStateChanged (34:33.0):Silence
[15:34:53] [ENGINE - KINECT_0]	 AudioStateChanged (34:53.5):Speech
[15:34:53] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:34:53] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9114099
[15:34:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel => 0,7649259
[15:34:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,8175223
[15:34:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,6477479
[15:34:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,5811593
[15:34:55] [ENGINE - KINECT_0]	 AudioStateChanged (34:55.6):Silence
[15:34:55] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,7402213 (0,65) / 0,9029185 (SARAH) Device:  Text: SARAH Test itineraire
[15:34:55] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,7402213 (0,65) / 0,9029185 (SARAH) Device:  Text: SARAH Test itineraire
[15:34:55] [ENGINE - KINECT_0]	 <SML text="SARAH Test itineraire" utteranceConfidence="0.740" confidence="0.740" dictation="false">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" />
  <alternate Rank="1" text="SARAH Test itineraire" utteranceConfidence="0.740" confidence="0.740" dictation="false">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" />
  </alternate>
</SML>
[15:34:55] [CONTEXT]	 Reset timeout
[15:34:55] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.7402213&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:34:55] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.7402213&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:34:55] [TTS]	 Try speaking ... 
[15:34:55] [TTS]	 [0] Say: 
[15:34:55] [PLAYER]	 [0]speaking false
[15:34:55] [TTS]	 End speaking
[15:34:55] [ENGINE - KINECT_0]	 SpeechRecognized: 171,8753ms Text: SARAH Test itineraire
[15:34:55] [ENGINE - KINECT_0]	 AudioStateChanged (34:55.8):Speech
[15:34:55] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:34:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[15:34:56] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne => 0,3584668
[15:34:56] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne moi un => 0,2297312
[15:34:56] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est => 0,1941484
[15:34:56] [ENGINE - KINECT_0]	 AudioStateChanged (34:56.9):Silence
[15:34:57] [ENGINE - KINECT_0]	 AudioStateChanged (34:57.5):Speech
[15:34:57] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:34:57] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH tu => 0,001
[15:34:57] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel => 0,3621855
[15:34:57] [ENGINE - KINECT_0]	 AudioStateChanged (34:57.8):Silence
[15:35:37] [WATCHER]	 Stop watching
[15:35:37] [GRAMMAR]	 Ignoring: time.xml (no changes)
[15:35:37] [GRAMMAR]	 Ignoring: dictionary.xml (no changes)
[15:35:37] [GRAMMAR]	 Load file: dot_itineraire.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\dot_itineraire\dot_itineraire.xml
[15:35:37] [GRAMMAR]	 Ignoring: dot_meteo.xml (no changes)
[15:35:37] [GRAMMAR]	 Ignoring: meteo2.xml (no changes)
[15:35:37] [WATCHER]	 Start watching
[15:35:37] [GRAMMAR]	 Context: default
[15:35:37] [GRAMMAR]	 Context: time.xml, dictionary.xml, dot_itineraire.xml, dot_meteo.xml, meteo2.xml
[15:35:37] [CONTEXT]	 time.xml = True
[15:35:37] [CONTEXT]	 dictionary.xml = True
[15:35:37] [CONTEXT]	 dot_itineraire.xml = True
[15:35:37] [CONTEXT]	 dot_meteo.xml = True
[15:35:37] [CONTEXT]	 meteo2.xml = True
[15:35:37] [GRAMMAR]	 File: Load Grammar to Engine
[15:35:37] [GRAMMAR]	 File: Error file: dot_itineraire.xml: Élément 'rule' non valide. [Ligne=14, Position=4]
[15:35:37] [GRAMMAR]	 File: Error file: dot_itineraire.xml: Élément 'rule' non valide. [Ligne=14, Position=4]
[15:35:37] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[15:35:37] [GRAMMAR]	 KINECT_0: Error file: dot_itineraire.xml: Élément 'rule' non valide. [Ligne=14, Position=4]
[15:35:37] [GRAMMAR]	 KINECT_0: Error file: dot_itineraire.xml: Élément 'rule' non valide. [Ligne=14, Position=4]
[15:35:37] [CONTEXT]	 Reset timeout
[15:35:42] [ENGINE - KINECT_0]	 AudioStateChanged (35:42.5):Speech
[15:35:42] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:35:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,786554
[15:35:43] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce => 0,7079565
[15:35:43] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,5530612
[15:35:43] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,6363078
[15:35:44] [ENGINE - KINECT_0]	 AudioStateChanged (35:44.5):Silence
[15:35:44] [ENGINE - KINECT_0]	 AudioStateChanged (35:44.7):Speech
[15:35:44] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:35:44] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[15:35:45] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne => 0,1323957
[15:35:45] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne moi => 0,1368555
[15:35:45] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne moi un => 0,1060616
[15:35:45] [ENGINE - KINECT_0]	 AudioStateChanged (35:45.7):Silence
[15:36:02] [ENGINE - KINECT_0]	 AudioStateChanged (36:02.9):Speech
[15:36:02] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:36:02] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[15:36:03] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,2201615
[15:36:03] [ENGINE - KINECT_0]	 AudioStateChanged (36:03.8):Silence
[15:36:11] [ENGINE - KINECT_0]	 AudioStateChanged (36:11.7):Speech
[15:36:11] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:36:11] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,804006
[15:36:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle => 0,8152137
[15:36:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,7631838
[15:36:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,6946838
[15:36:13] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,7347432
[15:36:13] [ENGINE - KINECT_0]	 AudioStateChanged (36:13.7):Silence
[15:36:13] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,7900515 (0,65) / 0,9051074 (SARAH) Device:  Text: SARAH Test itineraire
[15:36:13] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,7900515 (0,65) / 0,9051074 (SARAH) Device:  Text: SARAH Test itineraire
[15:36:13] [ENGINE - KINECT_0]	 <SML text="SARAH Test itineraire" utteranceConfidence="0.790" confidence="0.790" dictation="false">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" />
  <alternate Rank="1" text="SARAH Test itineraire" utteranceConfidence="0.790" confidence="0.790" dictation="false">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" />
  </alternate>
</SML>
[15:36:13] [CONTEXT]	 Reset timeout
[15:36:13] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.7900515&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:36:13] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.7900515&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:36:13] [TTS]	 Try speaking ... 
[15:36:13] [TTS]	 [0] Say: 
[15:36:13] [PLAYER]	 [0]speaking false
[15:36:13] [TTS]	 End speaking
[15:36:13] [ENGINE - KINECT_0]	 SpeechRecognized: 62,5001ms Text: SARAH Test itineraire
[15:36:13] [ENGINE - KINECT_0]	 AudioStateChanged (36:13.9):Speech
[15:36:14] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:36:14] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[15:36:14] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne => 0,4297656
[15:36:14] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne moi un => 0,418654
[15:36:15] [ENGINE - KINECT_0]	 AudioStateChanged (36:15.2):Silence
[15:36:34] [ENGINE - KINECT_0]	 AudioStateChanged (36:34.8):Speech
[15:36:34] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:36:34] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9228873
[15:36:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel => 0,874197
[15:36:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est => 0,87513
[15:36:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est il => 0,8140551
[15:36:36] [ENGINE - KINECT_0]	 AudioStateChanged (36:36.0):Silence
[15:36:36] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8254388 (0,65) / 0,9288161 (SARAH) Device:  Text: SARAH quelle heure est il
[15:36:36] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8254388 (0,65) / 0,9288161 (SARAH) Device:  Text: SARAH quelle heure est il
[15:36:36] [ENGINE - KINECT_0]	 <SML text="SARAH quelle heure est il" utteranceConfidence="0.825" confidence="0.825">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  <alternate Rank="1" text="SARAH quelle heure est il" utteranceConfidence="0.825" confidence="0.825">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  </alternate>
</SML>
[15:36:36] [CONTEXT]	 Reset timeout
[15:36:36] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.8254388&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:36:36] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.8254388&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:36:36] [TTS]	 Try speaking ... il est 15 heure 36 
[15:36:36] [TTS]	 [0] Say: il est 15 heure 36 
[15:36:36] [PLAYER]	 [0]Start Player
[15:36:38] [PLAYER]	 [0]End Player
[15:36:38] [PLAYER]	 [0]speaking false
[15:36:38] [TTS]	 End speaking
[15:36:38] [ENGINE - KINECT_0]	 SpeechRecognized: 2619,6254ms Text: SARAH quelle heure est il
[15:36:43] [ENGINE - KINECT_0]	 AudioStateChanged (36:43.6):Speech
[15:36:43] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:36:43] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,1978389
[15:36:44] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux => 0,3019122
[15:36:44] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,5107041
[15:36:45] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux => 0,567156
[15:36:45] [ENGINE - KINECT_0]	 AudioStateChanged (36:45.2):Silence
[15:37:38] [ENGINE - KINECT_0]	 AudioStateChanged (37:38.7):Speech
[15:37:38] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:37:38] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[15:37:38] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,1662917
[15:37:39] [ENGINE - KINECT_0]	 AudioStateChanged (37:39.1):Silence
[15:37:56] [ENGINE - KINECT_0]	 AudioStateChanged (37:56.4):Speech
[15:37:56] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:37:56] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,7155125
[15:37:56] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,6693676
[15:37:57] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Recherche => 0,7352201
[15:37:57] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Recherche moi => 0,6008915
[15:37:57] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Recherche moi un => 0,5275715
[15:37:58] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH recherche ... => 0,7352201
[15:37:58] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH recherche ... wikipedia => 0,8115368
[15:37:59] [ENGINE - KINECT_0]	 AudioStateChanged (37:59.1):Silence
[15:37:59] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8106916 (0,65) / 0,8146648 (SARAH) Device:  Text: SARAH recherche ... wikipedia
[15:37:59] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8106916 (0,65) / 0,8146648 (SARAH) Device:  Text: SARAH recherche ... wikipedia
[15:37:59] [ENGINE - KINECT_0]	 <SML text="SARAH recherche ... wikipedia" utteranceConfidence="0.811" confidence="0.811">
  <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dictionary" dictation="true" />
  <alternate Rank="1" text="SARAH recherche ... wikipedia" utteranceConfidence="0.811" confidence="0.811">
    <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dictionary" dictation="true" />
  </alternate>
</SML>
[15:37:59] [CONTEXT]	 Reset timeout
[15:37:59] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:02.9400000
[15:38:01] [[Google Recognize]]	 toJSON: 0,91218919 : Sarah recherche Paris sur Wikipédia
[15:38:01] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/dictionary?confidence=0.8106916&dictation=Sarah+recherche+Paris+sur+Wikip%c3%a9dia&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:38:01] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/dictionary?confidence=0.8106916&dictation=Sarah+recherche+Paris+sur+Wikipédia&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:38:01] [TTS]	 Try speaking ... Paris (prononcé [pa
[15:38:01] [TTS]	 [0] Say: Paris (prononcé [pa
[15:38:02] [PLAYER]	 [0]Start Player
[15:38:04] [PLAYER]	 [0]End Player
[15:38:04] [PLAYER]	 [0]speaking false
[15:38:04] [TTS]	 End speaking
[15:38:04] [ENGINE - KINECT_0]	 SpeechRecognized: 5459,926ms Text: SARAH recherche ... wikipedia
[15:38:06] [ENGINE - KINECT_0]	 AudioStateChanged (38:06.9):Speech
[15:38:06] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:38:06] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,6493256
[15:38:07] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,6343336
[15:38:07] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Recherche => 0,6659833
[15:38:08] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH recherche ... => 0,683994
[15:38:09] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH recherche ... wikipedia => 0,7517206
[15:38:09] [ENGINE - KINECT_0]	 AudioStateChanged (38:09.3):Silence
[15:38:09] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,771226 (0,65) / 0,8194619 (SARAH) Device:  Text: SARAH recherche ... wikipedia
[15:38:09] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,771226 (0,65) / 0,8194619 (SARAH) Device:  Text: SARAH recherche ... wikipedia
[15:38:09] [ENGINE - KINECT_0]	 <SML text="SARAH recherche ... wikipedia" utteranceConfidence="0.771" confidence="0.771">
  <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dictionary" dictation="true" />
  <alternate Rank="1" text="SARAH recherche ... wikipedia" utteranceConfidence="0.771" confidence="0.771">
    <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dictionary" dictation="true" />
  </alternate>
</SML>
[15:38:09] [CONTEXT]	 Reset timeout
[15:38:09] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:02.6800000
[15:38:10] [[Google Recognize]]	 toJSON: 0,9352935 : recherche maison Wikipédia
[15:38:10] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/dictionary?confidence=0.771226&dictation=recherche+maison+Wikip%c3%a9dia&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:38:10] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/dictionary?confidence=0.771226&dictation=recherche+maison+Wikipédia&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
